timestamp,device_id,rpm,angle,humidity,temperature,windspeed,power,days_since_install,rpm_variance,maintenance_flag
2025-01-01,WT-001,8.043523534119085,6.571779905381634,68.50496324767066,4.712819883740783,5.371849188277132,275.37944243486066,3134,0.1027033030278873,1
2025-01-01,WT-002,7.595753198553406,9.648488261712865,67.49121478207732,23.024708114520386,5.642928792168284,319.78656320547015,3235,0.15821737524827698,1
2025-01-01,WT-003,8.484322495266445,6.590017374859319,68.71684908653722,0.8987452394649722,6.293081806914075,439.24432745431994,1177,0.04210678094624809,0
2025-01-01,WT-004,8.172758971944383,5.599326836668414,72.26468163266755,1.50403968681006,5.555975396343633,276.62977741450726,737,0.057648264595585606,1
2025-01-01,WT-005,8.701979369329647,9.812236474710556,69.9072459774418,-3.0182914541074135,5.265053662335269,242.8595290129455,2744,0.1398993414470514,1
2025-01-01,WT-006,7.783695359725994,5.257393756249947,72.38877049716764,19.828103954755733,4.90177563601063,191.80031796238632,1703,0.1153420292464955,1
2025-01-01,WT-007,8.395515973521523,6.838915663596266,65.4530627260263,6.21783832949782,6.2931735257603,438.33568867093,1823,0.11346060085885408,1
2025-01-01,WT-008,7.504731837434655,5.20387570777382,67.16851135198614,18.031790259699033,5.43994926610746,242.93346668354846,2831,0.12906922622944275,1
2025-01-01,WT-009,8.236796215317591,9.683649943683672,68.05867800511693,-0.6543147096232897,5.312824963994297,273.36735931427836,1483,0.12182560672623914,1
2025-01-01,WT-010,8.263224080667348,7.648252891780032,68.37754521085553,1.3846222605767413,4.788795329936333,208.65593482860237,640,0.08341468637005259,1
2025-01-01,WT-011,7.566426921975223,9.435432121325587,73.08820422755572,5.653434802803587,5.157428749399586,262.29635049597147,3438,0.1588191414410509,1
2025-01-01,WT-012,7.391572553820381,8.259806297513002,73.67250532440023,-0.8612693740210053,4.55212532354829,157.6688129051014,2064,0.13720897605049379,1
2025-01-01,WT-013,8.63419476120195,8.288064461501717,65.66179455010312,2.4398079691481844,5.0711943124431516,226.11408999199605,755,0.08454859351418884,1
2025-01-01,WT-014,7.880202745903095,8.974056517708242,83.67211079530871,30.731150629258455,4.550265863677955,127.63129998107159,1135,0.07118829097611185,1
2025-01-01,WT-015,7.888268607337075,5.077283082644337,73.57000247046047,1.6298252452182773,5.629016147198586,313.0160221702965,730,0.08169982170457392,1
2025-01-01,WT-016,7.776742523966489,5.847463733430462,74.28199397161737,23.30672881261894,5.230734451753208,247.73684244570907,2526,0.17791215204887725,1
2025-01-01,WT-017,7.428514851084689,8.48507870497634,65.2049595178661,6.148236224379086,5.404904214034739,281.60774267715595,1996,0.12404353213854868,1
2025-01-01,WT-018,8.128603745490054,7.556711994304689,77.18678164166764,2.024141530085153,6.0845098276460785,425.34926148688476,2377,0.1335243512524698,1
2025-01-01,WT-019,8.08809046102616,6.87791476319972,70.8251139905467,-0.5655643416248486,5.3722422363309645,267.7729351903994,1137,0.056681612810021764,1
2025-01-01,WT-020,8.178652270968318,5.152501249695247,65.53439863185389,10.69557058246411,6.232624917878651,374.73803812068974,3068,0.1608944545274013,1
2025-01-01,WT-021,9.071972044662663,8.630456668613308,73.16959511159006,14.669472250441066,6.269018371541808,461.3857305180563,2402,0.11214079297777639,1
2025-01-01,WT-022,7.94263177926655,9.17990060256103,66.14090461121623,6.986127603687718,5.127964307269183,245.11698712154777,1814,0.11854998856300449,1
2025-01-01,WT-023,7.1938863464127385,8.300986883588656,71.88648132730205,6.956275371301726,4.132508347873878,142.35280362110478,3045,0.12331039185814843,1
2025-01-01,WT-024,7.360040133368435,5.071967443148779,68.81304019396666,7.618239453280169,4.896972351795849,207.47606707865393,2915,0.10470509197821834,1
2025-01-01,WT-025,7.947440747626793,6.992523671986867,77.71533825929542,5.972013833316966,5.2340877584813414,257.32817431054127,1448,0.10075355234460882,1
2025-01-01,WT-026,9.17399846422516,8.293468158094726,68.98771237084225,2.184912233214737,6.439580324543629,483.9483611237638,1450,0.061839586788539604,1
2025-01-01,WT-027,8.640270380838732,7.291264452457583,73.43424256382986,2.215139658782494,5.979843823944206,383.0663871774988,2722,0.12325868902695103,1
2025-01-01,WT-028,8.10379913064286,9.224376554847272,66.88881417546861,0.935756489114177,5.878538300685254,389.803625144901,1310,0.10158209188704802,1
2025-01-01,WT-029,8.290657067017863,6.410172862856532,72.75868505232538,-0.1281614619191953,4.633268905379351,166.1160738453004,2747,0.11880938614430629,1
2025-01-01,WT-030,8.580968658873388,9.29206375921506,77.76429887919663,0.6836687854404244,5.516688096196611,303.86396859299407,1533,0.10271843702049925,1
2025-01-01,WT-031,8.46546704198704,6.600248005153059,68.80387601065122,4.564146545066824,5.508124463513755,295.4417717609432,854,0.10573193737583401,1
2025-01-01,WT-032,8.53261354127346,6.466053858490323,76.02461460889288,-1.5877589957773104,6.073748192277195,408.57638216510264,1563,0.08899952695731178,1
2025-01-01,WT-033,7.995591476877096,7.207652506866885,68.4545374540154,4.413661565992031,5.637314988655777,348.64411431405716,2744,0.12521252680365655,1
2025-01-01,WT-034,8.101911363763733,8.531211135782481,75.77177169204462,0.5700772201372937,5.069160520856944,248.37939630283682,3305,0.08915789802056452,1
2025-01-01,WT-035,8.785016140271336,5.555987411530757,68.48837878961847,1.9885339248923672,5.51550612628748,301.126686880745,2873,0.1759412828327231,1
2025-01-01,WT-036,8.38543155073202,9.81086274237271,62.771950137639585,-0.5301883286899631,5.418687082172429,288.84163921562305,2458,0.1315596510003057,1
2025-01-01,WT-037,8.491752153179233,5.368982823676994,72.36813693863782,2.1652741456789695,6.799048750903091,577.4686626236833,2828,0.12715248746034039,1
2025-01-01,WT-038,8.929983503243465,7.921571559615501,69.44534032185246,4.931149791306565,5.226897605959462,271.1773526932647,730,0.06848012450991356,1
2025-01-01,WT-039,7.322471022241034,7.91828055925436,60.4364674146789,3.0896517882791623,5.167321103324084,261.7981091218442,1229,0.10536342998317796,1
2025-01-01,WT-040,8.738329312714814,9.663642416770067,69.63194442104047,1.1555588449016234,5.9732916373548015,360.77457928550825,1089,0.0922536927648229,1
2025-01-01,WT-041,7.956793246584193,9.19164352355569,57.738676993421336,-0.7016590441307478,5.250214499011701,255.90102289529793,3043,0.15185876484031613,1
2025-01-01,WT-042,8.151174145165822,9.983184185369527,77.58116661466948,2.9395978551570985,5.2776042426689935,244.54750675815774,2175,0.08864586246739165,1
2025-01-01,WT-043,8.267745904987603,8.09064120228948,65.86053460542144,1.0906291055704747,5.632997446366625,352.77394500957683,2819,0.14214611072423358,1
2025-01-01,WT-044,8.775631427366486,7.759534193872428,75.1328992327604,29.826255109410333,5.34022932794658,190.90701870225078,3062,0.18794767535964912,1
2025-01-01,WT-045,8.529212243424794,6.9612202254986615,61.20630256788443,4.660413092601716,5.617602585095603,326.72319088051,1505,0.05744805931477211,1
2025-01-01,WT-046,8.814307772785646,9.311818543733725,63.099492708925546,1.9580676359584461,6.274407896705261,438.06124795606024,1773,0.07350954336715791,1
2025-01-01,WT-047,6.966278949980062,8.167004271583629,69.55439980243605,1.6334884922088906,4.606534139275813,165.85992580599722,1130,0.0965563934997224,1
2025-01-01,WT-048,7.968660451363414,8.337788692605136,74.77571160250619,18.419180566680122,5.074604626924642,181.20737212322547,2070,0.10575892327309216,1
2025-01-01,WT-049,7.4823788387903125,7.5170863542742845,69.49025243760072,2.1286246570890435,5.245547054538811,275.51126721343354,1091,0.10116314814738239,1
2025-01-01,WT-050,7.689818138732224,5.922605096781886,67.2636008183124,-1.6819396455076165,6.31361629752178,436.98398693385644,3339,0.1322782701270282,1
